0.000001	0.000001994056
0.000002	0.000004026925
0.000003	0.000006088966
0.000004	0.000008174173
0.000005	0.000010263329
0.000006	0.000012341724
0.000007	0.000014420267
0.000008	0.000016518547
0.000009	0.000018642791
0.000010	0.000020791375
0.000011	0.000022960101
0.000012	0.000025134245
0.000013	0.000027314157
0.000014	0.000029515538
0.000015	0.000031730181
0.000016	0.000033963854
0.000017	0.000036217036
0.000018	0.000038495335
0.000019	0.000040803190
0.000020	0.000043130036
0.000021	0.000045488115
0.000022	0.000047862114
0.000023	0.000050229793
0.000024	0.000052615655
0.000025	0.000055034153
0.000026	0.000057469361
0.000027	0.000059927376
0.000028	0.000062425207
0.000029	0.000064941418
0.000030	0.000067472730
0.000031	0.000070024690
0.000032	0.000072593352
0.000033	0.000075203360
0.000034	0.000077821020
0.000035	0.000080471988
0.000036	0.000083137237
0.000037	0.000085811050
0.000038	0.000088515812
0.000039	0.000091210565
0.000040	0.000093911004
0.000041	0.000096609380
0.000042	0.000099329114
0.000043	0.000102070099
0.000044	0.000104828954
0.000045	0.000107609105
0.000046	0.000110408167
0.000047	0.000113226064
0.000048	0.000116041477
0.000049	0.000118892095
0.000050	0.000121768446
0.000051	0.000124665400
0.000052	0.000127576925
0.000053	0.000130525172
0.000054	0.000133492871
0.000055	0.000136477297
0.000056	0.000139493861
0.000057	0.000142534820
0.000058	0.000145587650
0.000059	0.000148671449
0.000060	0.000151785543
0.000061	0.000154917425
0.000062	0.000158070694
0.000063	0.000161238545
0.000064	0.000164409690
0.000065	0.000167579681
0.000066	0.000170750844
0.000067	0.000173950096
0.000068	0.000177174943
0.000069	0.000180441456
0.000070	0.000183752759
0.000071	0.000187041770
0.000072	0.000190330763
0.000073	0.000193624384
0.000074	0.000196934077
0.000075	0.000200265778
0.000076	0.000203634798
0.000077	0.000207032882
0.000078	0.000210439304
0.000079	0.000213879024
0.000080	0.000217338933
0.000081	0.000220815242
0.000082	0.000224325472
0.000083	0.000227834123
0.000084	0.000231394101
0.000085	0.000234966024
0.000086	0.000238580219
0.000087	0.000242246372
0.000088	0.000245946620
0.000089	0.000249671669
0.000090	0.000253421315
0.000091	0.000257185422
0.000092	0.000260966924
0.000093	0.000264801301
0.000094	0.000268636372
0.000095	0.000272516458
